data_split,vnf_profile,vCPU_cores,VNF_memory_MB,Link_Capacity_limit_Mbps,offered_load_pps,offered_load_mbps,VNF_cpu_utilization_pct,VNF_memory_utilization_pct,MQTT_package_latency_p99_ms,MQTT_package_latency_average_ms,MQTT_package_loss_pct,MQTT_devices_connected,inline_analyzed_packets_per_sec,inline_blocked_packets_per_sec
train,inline,4,1024,100,16609.4222,100.0133,31.9556,28.6386,0.0277,0.0118,0.0,50.0,16664.3556,0.0
train,inline,1,256,55,11860.7865,54.8745,77.9608,63.9415,0.3792,0.0953,0.5995,50.0,10990.7422,1.4424
train,inline,1,896,25,8564.7064,24.9296,69.4715,27.8117,0.0957,0.1096,0.9992,50.0,7688.9473,0.0
train,inline,3,1024,90,15556.2479,90.0214,39.8107,28.949,0.0268,0.0228,0.1332,50.0,15167.5469,9724.7549
train,inline,4,1024,50,11133.9324,50.0062,23.6371,29.9,0.0788,0.0681,0.6655,50.0,12642.6177,1.4933
train,inline,1,896,65,12869.8663,64.9847,77.4105,27.8001,0.8691,0.1282,0.4689,50.0,14830.7257,2.8145
train,inline,4,384,40,10036.4315,39.9709,23.6086,50.9408,3.9105,2.9534,0.797,50.0,9139.1185,1.4863
train,inline,3,768,90,15537.6979,89.965,38.4215,30.1824,0.0221,0.0221,0.1332,50.0,15842.9708,4863.3152
train,inline,2,1024,100,16624.9999,99.9704,64.3517,27.6313,0.0799,0.0122,0.0,50.0,17305.2056,0.0
train,inline,1,896,75,13941.5611,74.9743,78.6896,27.7381,1.0528,0.1326,0.3364,50.0,14918.3311,0.0
train,inline,4,768,85,14980.3766,85.0023,28.7567,31.3199,0.997,0.7492,0.1992,50.0,14653.5952,1.5575
train,inline,2,256,70,13310.5165,69.889,47.6495,65.8123,0.4042,0.4042,0.3997,50.0,8665.6278,0.0
train,inline,1,640,25,8672.2657,25.0269,64.5069,29.0631,0.2001,0.2018,0.9992,48.0,8525.7256,0.7875
train,inline,4,768,90,15528.7676,90.0119,28.6266,31.292,0.6697,0.5032,0.1328,50.0,15338.6786,0.0
train,inline,1,1024,75,13928.4578,74.9715,80.1242,26.9449,1.2125,0.1341,0.3375,50.0,17056.8549,1.5383
train,inline,2,384,65,12789.5167,64.9295,47.8167,48.1894,0.2622,0.2622,0.4663,50.0,10188.6459,0.0086
train,inline,1,896,99999,18955.1904,126.8827,90.7097,28.4659,0.7503,0.0603,0.0,50.0,13230.0858,7928.1822
train,inline,2,1024,95,16082.4446,94.9824,62.3588,27.7018,0.1099,0.043,0.0666,50.0,18034.1891,1.0614
train,inline,4,768,99999,18958.2727,126.9087,34.05,31.0139,0.0398,0.0026,0.0,50.0,19589.3641,4997.0402
train,inline,4,512,50,11184.6511,49.9875,24.9036,34.6782,6.4836,4.8742,0.6622,50.0,9414.0888,4.0243
train,inline,4,896,85,14974.9998,85.0079,28.9122,30.0345,0.5241,0.3891,0.1994,50.0,15588.0838,2.7642
train,inline,2,512,40,10106.025,40.0085,40.2059,31.5522,0.097,0.0844,0.7994,49.0,12893.4552,4.0851
train,inline,2,512,75,13911.1936,74.9848,50.7342,30.7482,0.0717,0.0423,0.3331,50.0,11960.0065,1.2591
train,inline,1,384,99999,18971.8924,126.9879,90.6953,48.2808,1.308,0.1263,0.0099,50.0,17768.9408,0.2929
train,inline,4,896,65,12786.8878,65.0081,25.0464,30.8982,1.1686,0.8914,0.4653,50.0,13516.1017,0.0
train,inline,4,256,80,14415.3004,79.9675,29.5741,67.3293,0.0354,0.0279,0.2665,50.0,15379.9532,3.2207
train,inline,1,256,95,16051.6482,94.6236,84.99,65.0017,0.7545,0.0899,0.0666,50.0,14527.7352,0.953
train,inline,4,768,40,10061.4001,39.9863,22.8194,32.2657,3.9236,2.9626,0.7966,50.0,10176.3638,0.1998
train,inline,1,384,75,13983.5072,74.9213,78.0318,48.2413,0.5899,0.1111,0.3331,50.0,12805.5531,0.0
train,inline,4,768,40,10063.338,39.9964,22.9453,32.4125,3.9267,2.9628,0.7966,50.0,9845.711,0.0
train,inline,3,640,95,16081.5353,94.9743,39.6207,31.1704,0.0203,0.0167,0.0666,50.0,15648.9463,2464.8551
train,inline,3,1024,35,9623.4514,34.9979,31.0992,27.2937,0.087,0.0864,0.866,50.0,9268.0828,8216.1985
train,inline,2,512,25,8474.8444,25.0062,35.3556,32.2869,0.1023,0.1023,0.9992,49.0,11319.8222,0.0
train,inline,1,768,55,11830.1892,55.0235,73.7662,29.1748,0.6125,0.1418,0.6008,49.0,11901.0709,0.0
train,inline,1,1024,40,10134.9861,39.8937,76.1232,26.9631,0.4124,0.0856,0.8007,50.0,9745.6279,3.1091
train,inline,1,768,75,13961.0401,75.0033,77.3216,28.9254,0.9017,0.1314,0.3353,50.0,14295.0324,0.0
train,inline,4,896,35,9500.1623,34.9866,21.9457,31.32,2.1671,1.6466,0.8641,50.0,9231.223,1.064
train,inline,3,768,60,12280.3791,59.9794,34.1901,31.636,0.063,0.0556,0.5329,50.0,11470.4321,4455.007
train,inline,3,512,99999,18948.2472,126.8712,42.904,32.5892,0.0518,0.0025,0.0,50.0,19727.6082,9985.8884
train,inline,3,640,95,16083.7037,94.9597,39.1473,31.1032,0.0253,0.017,0.0666,50.0,15365.332,2469.4356
train,inline,3,1024,40,10165.292,40.0059,31.2799,27.662,0.0801,0.0801,0.7994,50.0,9948.3348,8354.5329
train,inline,3,384,35,9516.7714,34.9839,32.3427,51.7835,0.083,0.0819,0.866,50.0,9706.4332,0.0
train,inline,3,1024,85,15018.8248,85.0203,38.5861,28.8531,0.035,0.0287,0.1998,50.0,15735.9417,9585.4452
train,inline,1,1024,99999,18953.0816,126.8466,90.6369,28.1398,0.5435,0.0416,0.0,50.0,12665.4656,10569.1333
train,inline,2,384,45,10604.7433,44.9571,44.1088,48.344,0.4057,0.4057,0.7327,50.0,8919.5933,0.0
train,inline,2,256,85,14959.6679,84.8778,50.8145,66.3855,0.2077,0.2077,0.1998,50.0,9514.0624,1.949
train,inline,3,512,50,11133.4906,49.9611,31.4176,35.3743,0.0638,0.0638,0.6661,50.0,9495.4032,0.1461
train,inline,2,256,85,14961.5148,84.8868,50.3179,66.1325,0.2079,0.2079,0.1998,50.0,11151.1559,1.3443
train,inline,4,384,40,10043.5797,39.9968,22.8755,51.647,3.9037,2.953,0.797,50.0,8958.4219,0.0
train,inline,1,256,100,16578.844,99.6032,83.8858,65.4445,0.7834,0.0884,0.0,50.0,14734.8657,0.0
train,inline,2,256,75,13860.0021,74.8877,49.4622,66.0178,0.3389,0.3389,0.3331,50.0,10869.7046,0.0
train,inline,3,512,35,9488.9654,34.9793,27.8346,36.9101,0.0789,0.0789,0.866,50.0,6656.9954,0.0
train,inline,1,640,40,10266.9492,40.0373,67.9059,29.5771,0.3641,0.1802,0.7997,49.0,10121.8984,0.1525
train,inline,1,896,99999,18958.8598,126.8959,89.6825,28.7841,0.7414,0.0599,0.0,50.0,13155.691,7924.4042
train,inline,3,512,70,13333.6362,69.968,34.0018,34.0319,0.0425,0.0425,0.3997,50.0,12027.2309,0.0
train,inline,1,256,30,9246.7971,30.0428,73.284,63.5452,0.1569,0.0995,0.9326,50.0,8071.0199,0.0
train,inline,1,768,50,11283.9917,49.9695,72.2656,28.2101,0.5238,0.1435,0.6672,49.0,11271.5235,0.783
train,inline,2,512,85,14998.5388,84.9853,54.1749,30.7013,0.0682,0.0305,0.1998,50.0,10867.6798,0.0
train,inline,2,640,95,16084.7573,94.9767,58.4876,29.7794,0.0717,0.0245,0.0666,50.0,12868.0212,0.0
train,inline,3,256,100,16598.8586,99.959,44.2897,64.8379,0.0205,0.0114,0.0,50.0,24305.7282,0.0
train,inline,4,640,80,14441.4646,79.9958,26.0642,32.5128,1.9456,1.4749,0.2652,50.0,14108.1211,0.0
train,inline,1,256,65,12912.0435,64.8025,79.4719,64.3945,0.4807,0.0944,0.4663,50.0,11845.7797,2.7846
train,inline,4,512,30,9004.2511,30.0125,22.4694,35.1784,9.0546,6.8185,0.9271,50.0,8745.2317,0.0
train,inline,4,640,75,13898.1331,75.0038,25.4944,32.8198,2.4315,1.841,0.3315,50.0,13619.8826,0.0
train,inline,2,768,65,12816.4931,64.992,49.8363,29.8565,0.1679,0.1404,0.4663,50.0,12828.411,1.5621
train,inline,2,768,25,8462.5872,25.0044,35.0461,30.6266,0.2886,0.2876,0.9992,50.0,10931.8686,0.0
train,inline,3,256,50,11163.0362,49.9477,37.2641,65.568,0.0673,0.0673,0.6661,50.0,12711.1139,0.7587
train,inline,2,640,55,11736.3736,55.0135,45.4133,30.9453,0.1495,0.1223,0.5995,50.0,11796.7299,0.0
train,inline,1,896,90,15559.6383,90.0154,82.0068,28.2397,1.3377,0.1392,0.1375,50.0,17172.2038,2.7861
train,inline,2,768,100,16627.8687,99.9747,61.2024,29.0656,0.0643,0.012,0.0,50.0,15486.554,0.0
train,inline,4,1024,95,16060.1062,95.012,31.5197,28.7542,0.0306,0.0173,0.0666,50.0,15935.9877,1.0788
train,inline,4,384,80,14428.0994,79.9626,28.1137,50.2412,1.312,0.9918,0.2657,50.0,14225.108,1.0445
train,inline,3,512,100,16629.3205,99.9319,39.8742,31.5928,0.0234,0.0118,0.0,50.0,14582.1965,5.6524
train,inline,2,512,90,15539.0224,89.9769,56.3745,30.5103,0.0579,0.024,0.1332,50.0,10822.0155,2.1224
train,inline,3,640,25,8435.2258,24.9934,28.4574,35.4624,0.102,0.0927,0.9992,50.0,5564.3333,1985.7231
train,inline,1,1024,35,9592.4692,34.8904,75.3876,26.8107,0.2968,0.0785,0.8669,50.0,9688.6838,2.4197
train,inline,2,896,30,9008.0705,30.0282,36.9859,30.2113,0.3679,0.356,0.9326,50.0,11209.6786,0.0
train,inline,4,256,45,10549.6403,45.005,24.886,68.5349,0.0656,0.0573,0.7327,50.0,8239.8609,0.0
train,inline,3,256,40,10079.2472,39.9576,35.9395,65.9484,0.0786,0.0786,0.7994,50.0,10944.0932,0.6039
train,inline,1,896,95,16096.8873,95.005,81.7069,28.0989,1.4297,0.1414,0.0712,50.0,17651.5067,0.0
train,inline,2,896,30,8996.9146,29.978,36.4476,29.3565,0.3553,0.3553,0.9326,50.0,11240.5036,0.7223
train,inline,1,896,30,9099.4692,29.9317,71.8893,27.5519,0.2029,0.1124,0.9329,50.0,9095.4901,0.8897
validation,inline,3,1024,100,16657.0889,99.9979,37.4444,29.7213,0.0155,0.011,0.0,50.0,22252.7111,9978.9111
train,inline,1,512,65,12952.4608,65.0752,72.1781,31.5171,0.5373,0.1531,0.4663,49.0,11365.3499,0.6923
train,inline,4,640,100,16624.5391,100.0014,29.5504,32.0128,0.0176,0.0112,0.0,50.0,16513.3391,0.0
train,inline,1,384,50,11350.2513,49.9954,73.1537,47.3294,0.376,0.1419,0.6661,49.0,10546.383,2.5448
train,inline,3,768,40,10100.6456,39.9949,31.4903,32.0805,0.0772,0.0772,0.7994,50.0,8922.4654,4179.6317
train,inline,3,1024,35,9627.8718,35.0021,29.9688,27.7096,0.0858,0.0858,0.866,50.0,8535.2531,8217.2493
train,inline,3,256,65,12801.3578,64.9836,39.7164,65.9515,0.0594,0.051,0.4663,50.0,15928.9221,0.0
train,inline,3,768,85,14998.8559,84.9849,37.1177,30.7412,0.0274,0.0274,0.1998,50.0,14548.0025,4792.6571
train,inline,2,896,95,16081.5214,94.9855,61.8804,28.562,0.0943,0.0367,0.0666,50.0,14619.0147,0.0
train,inline,1,768,45,10760.5555,45.0147,71.7831,28.9767,0.4625,0.1467,0.7336,49.0,10720.0014,0.0
train,inline,1,768,45,10757.9432,44.9945,71.5314,28.7789,0.4566,0.1462,0.7336,49.0,11745.467,0.0
train,inline,2,1024,40,10084.5403,39.985,39.7287,28.6564,0.3823,0.38,0.7994,50.0,11977.4325,0.0
train,inline,3,1024,40,10160.8569,39.984,31.7316,27.2796,0.0804,0.0804,0.7994,50.0,9590.4456,8357.5909
train,inline,2,768,65,12819.2541,64.9978,49.1602,29.463,0.1753,0.1408,0.4663,50.0,14453.0865,3.9659
train,inline,2,1024,35,9541.7434,35.0014,39.1031,28.9951,0.4172,0.411,0.866,50.0,11717.491,1.6772
train,inline,3,256,90,15511.3778,89.9554,42.0965,65.0658,0.0221,0.0221,0.1332,50.0,20124.7274,0.0
train,inline,3,1024,100,16630.0185,99.996,40.5334,28.7556,0.0112,0.011,0.0,50.0,17342.8603,10000.4622
train,inline,2,256,90,15508.4748,89.8586,51.0384,66.4137,0.1422,0.1422,0.1332,50.0,9378.665,2.6463
train,inline,3,384,30,8965.5595,29.9663,31.4037,51.6434,0.0873,0.0873,0.9326,50.0,8201.8312,0.1893
train,inline,3,384,65,12793.5576,64.9596,36.9536,50.2413,0.0578,0.0497,0.4663,50.0,13126.0262,3.0172
train,inline,3,896,95,16082.1427,94.9645,39.3748,29.003,0.0166,0.0166,0.0666,50.0,15636.4902,7398.4757
train,inline,4,512,100,16630.8962,99.9906,28.4343,33.1772,0.0168,0.0111,0.0,50.0,17273.7637,0.591
train,inline,1,768,35,9689.2847,34.9949,69.4086,28.2205,0.3109,0.1513,0.8664,49.0,11479.4072,3.2064
train,inline,3,512,65,12785.983,64.957,34.1555,34.5308,0.0557,0.0484,0.4663,50.0,10634.9186,3.336
train,inline,3,1024,55,11781.7837,55.0073,34.1415,27.9872,0.063,0.063,0.5995,50.0,11578.1662,8767.5884
train,inline,4,256,99999,19004.1111,126.8238,35.9339,68.3839,0.0464,0.002,0.0,50.0,10755.282,5.3299
train,inline,3,896,75,13923.3043,75.0018,37.2054,29.6466,0.0408,0.0393,0.3331,50.0,13880.3329,6989.1466
train,inline,1,512,85,15060.9165,85.0793,76.5626,32.1542,0.6633,0.1046,0.1998,50.0,15231.0988,0.0
train,inline,1,256,100,16577.3938,99.597,84.4047,65.2948,0.7889,0.0887,0.0,50.0,14817.7801,0.0
train,inline,3,768,65,12823.1252,64.9982,35.1435,31.4207,0.0542,0.05,0.4663,50.0,11873.3441,4517.7617
train,inline,2,768,80,14450.9715,79.9823,54.4596,29.4955,0.1269,0.0856,0.2665,50.0,14557.0115,0.0
train,inline,3,384,40,10064.7099,39.9941,33.1872,51.5894,0.0829,0.0769,0.7994,50.0,9493.1882,0.0
train,inline,1,256,80,14482.5136,79.7221,82.0165,64.7083,0.6172,0.0921,0.2665,50.0,14067.0824,0.0
train,inline,3,640,80,14446.5614,79.9973,37.048,32.2769,0.0447,0.0334,0.2665,50.0,13473.8009,2353.5841
train,inline,1,1024,50,11218.3557,49.9273,77.2532,26.9764,0.6389,0.0992,0.6683,50.0,13442.9449,0.0
train,inline,3,768,90,15539.5335,89.9715,38.4595,30.2964,0.0231,0.0222,0.1332,50.0,15189.0291,4863.1304
train,inline,4,512,99999,18926.9682,126.8332,34.3565,32.2133,0.0321,0.002,0.0,50.0,19729.5731,0.0
train,inline,4,1024,99999,18990.0921,126.9784,32.9466,29.7248,0.0456,0.0033,0.0,50.0,18869.2322,9992.8105
train,inline,2,256,35,9462.9644,34.9196,44.3854,64.2369,0.8647,0.8647,0.866,50.0,7414.5879,0.6177
train,inline,3,384,35,9511.9978,34.966,32.13,51.3487,0.0819,0.0819,0.866,50.0,8636.6527,0.7957
train,inline,3,640,65,12803.205,64.9793,33.8632,32.8917,0.0486,0.0486,0.4663,50.0,11625.6235,2258.8344
train,inline,1,256,70,13429.1538,69.7632,79.9803,63.8954,0.5191,0.0934,0.3997,50.0,12689.1743,1.254
train,inline,4,1024,85,14968.4231,85.0027,29.6745,29.1507,0.0479,0.029,0.1997,50.0,14128.6837,3.7318
train,inline,4,896,70,13329.7838,69.9935,26.6321,30.207,1.0141,0.7663,0.3988,50.0,13796.983,1.5116
train,inline,4,256,60,12202.2906,59.9789,27.4716,67.9356,0.0449,0.0441,0.5329,50.0,10985.4937,2.8456
train,inline,3,512,85,14973.6741,84.9342,36.9476,32.1957,0.0269,0.0269,0.1998,50.0,14189.9789,0.5593
train,inline,4,640,35,9536.7601,34.9831,23.2882,33.9848,6.344,4.7712,0.8619,50.0,7443.2253,7.2871
train,inline,1,768,45,10758.0284,44.9982,71.2298,28.8401,0.4528,0.1459,0.7336,49.0,12941.2176,0.0
train,inline,3,1024,90,15557.3531,90.0168,39.0735,28.5726,0.0297,0.0229,0.1332,50.0,17048.7136,9728.9239
train,inline,4,1024,90,15516.4962,90.0265,30.0486,29.1546,0.0367,0.0231,0.1331,50.0,15240.2401,0.0
train,inline,3,512,70,13332.3765,69.9714,35.1413,33.734,0.0465,0.0428,0.3997,50.0,13131.0217,3.4252
train,inline,3,1024,45,10698.7368,44.9885,32.6955,27.3752,0.0745,0.0745,0.7327,50.0,10350.1275,8494.4514
train,inline,1,768,25,8619.2444,24.9831,66.5645,28.4851,0.1447,0.1555,0.9992,49.0,8689.8418,0.0
train,inline,2,768,85,14994.827,84.9741,56.9828,29.4717,0.1138,0.0674,0.1998,50.0,12118.2601,4.2723
train,inline,1,256,100,16576.3614,99.5984,86.1182,65.2479,0.8018,0.0892,0.0,50.0,14950.078,1.3017
train,inline,4,256,55,11653.9351,54.9933,26.2861,68.3235,0.0561,0.0488,0.5995,50.0,10783.9869,0.0
train,inline,2,1024,95,16081.9257,94.9788,62.2665,27.87,0.1057,0.0429,0.0666,50.0,17052.5582,0.0
train,inline,4,256,65,12757.1935,64.9741,26.7068,67.9446,0.0398,0.0398,0.4663,50.0,11641.1236,0.0
train,inline,1,512,100,16646.6526,100.0578,81.8529,32.7402,0.7901,0.0701,0.0,50.0,13811.6265,7.4229
train,inline,4,768,60,12247.6427,59.9929,25.2766,31.8034,2.6232,1.9789,0.5311,50.0,12135.8743,0.0
train,inline,3,768,50,11193.0416,49.9778,32.4459,31.9848,0.0719,0.0667,0.6661,50.0,8404.4462,4319.0827
validation,inline,2,256,100,16638.2889,100.0448,59.3778,66.9013,0.0564,0.0133,0.0,50.0,16643.0667,0.0
train,inline,4,256,75,13862.8988,74.9718,28.8308,67.3804,0.0399,0.0321,0.3331,50.0,14831.1031,3.582
train,inline,1,1024,60,12300.4478,59.9421,78.7475,27.0292,0.8651,0.113,0.536,50.0,14139.9838,2.5026
train,inline,1,512,90,15586.7166,90.0783,78.8196,32.256,0.7014,0.0928,0.1332,50.0,14559.8776,0.0
train,inline,4,384,99999,18961.4556,126.8221,34.865,49.8957,0.0321,0.0017,0.0,50.0,15658.4486,0.4223
train,inline,4,1024,95,16058.6985,95.0012,31.0557,28.5552,0.0301,0.0173,0.0666,50.0,15981.3866,0.2902
train,inline,2,384,35,9508.6791,34.9344,41.4795,47.9971,0.4775,0.4775,0.866,50.0,7809.2899,2.6594
train,inline,2,256,80,14404.1946,79.8597,49.605,65.6836,0.2732,0.2732,0.2665,50.0,9381.0067,0.5786
train,inline,3,1024,30,9087.2824,30.0044,29.8095,27.4268,0.0917,0.0917,0.9326,50.0,9508.7321,8080.1716
train,inline,2,768,55,11731.4917,55.0095,46.1073,30.2591,0.2039,0.1776,0.5995,50.0,11987.2514,0.0
train,inline,2,256,95,16056.85,94.8612,51.4539,66.4486,0.0763,0.0763,0.0666,50.0,10734.4665,0.5631
train,inline,4,384,70,13333.8156,69.9778,27.1455,50.8206,1.9642,1.4822,0.3985,50.0,14605.5578,0.0
train,inline,2,768,65,12819.6915,64.9891,48.1402,30.001,0.1597,0.1402,0.4663,50.0,11949.8422,0.0
train,inline,3,768,55,11736.4015,54.9825,33.3318,31.6261,0.0687,0.0613,0.5995,50.0,10217.3565,4387.8279
train,inline,1,384,30,9246.5754,30.0425,67.6451,46.4275,0.212,0.1673,0.9326,49.0,8925.7758,0.5993
train,inline,1,768,30,9154.6472,29.9916,68.5051,28.2684,0.2356,0.1538,0.9328,49.0,10312.1197,1.01
train,inline,1,512,55,11895.5445,55.083,69.1873,30.7866,0.4628,0.1765,0.5995,49.0,12488.5017,2.0814
train,inline,1,1024,95,16095.2647,94.9989,82.4119,27.0497,1.6627,0.1615,0.0728,50.0,19997.3984,0.0
train,inline,1,1024,50,11213.8421,49.9084,77.0701,27.2321,0.6338,0.099,0.6683,50.0,13440.9512,0.0
train,inline,1,512,95,16107.9863,95.0478,79.8902,31.8214,0.7374,0.0811,0.0666,50.0,15002.8417,0.6893
train,inline,4,256,90,15519.4379,89.9547,30.9967,67.5462,0.021,0.0192,0.1332,50.0,16451.141,0.0
train,inline,4,384,65,12789.3493,65.0028,26.3041,51.2595,2.2894,1.7276,0.4649,50.0,11788.6127,0.0
train,inline,4,768,60,12250.6478,60.005,24.9536,31.8776,2.6229,1.9788,0.5311,50.0,12875.3368,0.2768
train,inline,3,384,75,13884.5171,74.9599,38.359,49.6532,0.0458,0.0386,0.3331,50.0,16336.8795,0.9704
train,inline,1,768,25,8619.6638,24.9859,65.8572,28.5638,0.1363,0.1551,0.9992,49.0,8238.4309,0.0
train,inline,3,384,35,9518.5597,34.9754,32.4537,51.8354,0.0881,0.0823,0.866,50.0,7764.6981,3.4733
train,inline,4,896,85,14971.4505,84.9903,28.9364,30.0084,0.5197,0.389,0.1994,50.0,14285.0587,1.8998
train,inline,2,384,60,12246.3729,59.9565,47.3768,48.5255,0.2984,0.2984,0.5329,50.0,9352.2088,0.0
train,inline,3,256,60,12259.304,59.963,38.4728,66.1765,0.0588,0.0564,0.5329,50.0,13120.1955,2.2427
train,inline,1,768,99999,18966.1407,126.9194,90.2749,29.0749,0.9723,0.0799,0.0,50.0,13397.0392,5288.3176
train,inline,4,384,99999,18964.1672,126.8335,33.9726,50.1693,0.0226,0.0012,0.0,50.0,15523.5669,0.0
train,inline,2,640,70,13367.4398,69.9909,50.4112,30.5894,0.1216,0.0857,0.3997,50.0,11153.1133,0.0
train,inline,3,256,99999,18967.2645,126.9249,45.977,65.2725,0.08,0.0033,0.0,50.0,12626.8475,10012.7721
train,inline,2,384,45,10605.7898,44.9537,43.3001,48.1633,0.4056,0.4056,0.7327,50.0,9753.2266,0.4775
train,inline,3,896,90,15550.0322,89.9997,37.8794,29.7825,0.022,0.022,0.1332,50.0,15190.3358,7291.7344
train,inline,3,512,65,12781.5967,64.9584,33.8567,34.1766,0.0484,0.0481,0.4663,50.0,11340.7591,0.0
train,inline,4,896,40,10051.5962,40.0064,22.6851,31.2039,2.0086,1.521,0.7976,50.0,11186.2022,3.1943
train,inline,2,256,25,8356.5023,24.899,43.0193,63.4742,0.0,0.9957,0.9992,50.0,6028.8451,1.8109
train,inline,2,384,75,13885.8008,74.9279,50.5567,48.5413,0.1908,0.1908,0.3331,50.0,9195.6745,3.368
train,inline,2,512,55,11738.5165,55.006,44.7792,31.4088,0.0898,0.0666,0.5995,49.0,11991.8474,0.0
train,inline,1,256,80,14485.4035,79.7047,82.3378,64.8291,0.6264,0.0927,0.2665,50.0,11630.0041,6.7458
train,inline,3,256,95,16056.1923,94.9643,43.6542,64.7441,0.027,0.0171,0.0666,50.0,22550.0928,2.8777
train,inline,1,256,30,9246.4196,30.0083,72.943,63.5388,0.1529,0.0993,0.9326,50.0,6435.3759,5.6279
train,inline,3,896,90,15553.2972,89.9767,39.3468,30.0043,0.0369,0.0232,0.1332,50.0,13129.2593,7301.9684
train,inline,1,896,50,11257.7733,49.9451,75.1908,28.1055,0.5921,0.1219,0.6678,50.0,10602.5902,5.1234
train,inline,1,1024,80,14462.2981,79.9471,80.6082,27.0908,1.3165,0.1407,0.2713,50.0,16222.4756,0.6317
train,inline,2,896,30,9005.3301,30.018,37.1643,30.0759,0.3624,0.3557,0.9326,50.0,11257.6778,0.0
train,inline,4,896,65,12785.0444,65.0056,26.3074,30.7733,1.1766,0.8918,0.4653,50.0,12592.0571,0.5385
train,inline,2,1024,30,8999.8071,30.0089,36.2049,29.2539,0.4415,0.4415,0.9326,50.0,11434.7729,0.0
train,inline,3,896,55,11758.4371,54.9999,33.1228,29.8491,0.0617,0.0617,0.5995,50.0,11106.4217,6573.9167
train,inline,1,256,40,10290.8061,39.9658,74.653,63.4501,0.2416,0.0975,0.7994,50.0,10943.5873,0.1755
train,inline,3,384,70,13332.0466,69.9517,37.6993,49.471,0.0437,0.0437,0.3997,50.0,14149.1443,1.3436
validation,inline,4,512,100,16633.8,100.0028,26.2389,32.2316,0.0142,0.0108,0.0033,50.0,11103.2444,0.0
train,inline,2,512,60,12280.7651,59.9946,46.1593,31.0913,0.0839,0.0604,0.5329,49.0,12820.4385,2.1575
train,inline,1,512,55,11893.7694,55.082,69.4094,31.0354,0.4545,0.1761,0.5995,49.0,11263.0981,0.3514
train,inline,4,768,95,16075.1163,95.0133,29.4115,30.5883,0.3531,0.2576,0.0664,50.0,18258.8714,4.1768
train,inline,2,768,99999,18945.825,126.8494,59.3198,28.7418,0.0519,0.0027,0.0,50.0,17782.6688,5008.7335
train,inline,2,768,95,16085.2437,94.987,59.7937,28.9764,0.0884,0.0309,0.0666,50.0,14628.2668,0.0
train,inline,2,1024,90,15539.5371,89.9966,60.518,28.1518,0.1374,0.074,0.1332,50.0,15631.5506,0.0
train,inline,4,256,70,13308.888,69.9795,28.9941,67.9792,0.0397,0.0361,0.3997,50.0,11865.1899,0.0
train,inline,1,1024,70,13384.4441,69.9436,79.629,26.86,1.0946,0.1271,0.4036,50.0,14367.6931,1.848
train,inline,2,256,85,14962.049,84.8903,50.2909,66.4954,0.2078,0.2078,0.1998,50.0,9782.056,0.0
train,inline,3,256,100,16598.3556,99.955,44.2667,64.855,0.0184,0.0114,0.0,50.0,22223.1111,0.0
train,inline,3,256,70,13340.9965,69.9704,40.448,65.6758,0.046,0.0449,0.3997,50.0,16524.0656,0.5524
train,inline,1,896,60,12332.5947,59.9637,76.9081,28.1068,0.7768,0.1262,0.5352,50.0,11822.0796,4.2207
train,inline,4,896,50,11143.273,49.9969,24.1338,31.066,1.6736,1.2693,0.6647,50.0,10986.1441,0.8175
train,inline,2,768,60,12269.4048,59.9738,47.1045,29.5928,0.1796,0.1588,0.5329,50.0,12268.2173,0.0458
train,inline,2,384,40,10056.5992,39.9484,42.5132,48.1048,0.4416,0.4416,0.7994,50.0,8805.2663,0.0
train,inline,1,896,55,11794.9203,54.9542,76.1557,28.1024,0.6841,0.1241,0.6015,50.0,10757.0457,5.2735
train,inline,1,896,90,15560.8047,90.0094,81.0465,27.887,1.3422,0.1395,0.1375,50.0,18364.1884,2.6336
train,inline,1,640,80,14519.0588,80.0645,77.4253,30.8304,0.8137,0.1232,0.2677,50.0,15351.918,0.0
train,inline,3,768,45,10646.1634,44.9917,31.7275,31.9223,0.0728,0.0719,0.7327,50.0,10281.2185,4246.4867
train,inline,2,896,45,10638.2188,44.9999,42.2998,29.619,0.2992,0.2819,0.7327,50.0,13069.7362,0.0
train,inline,4,1024,75,13868.5711,75.0069,28.4392,29.3031,0.0487,0.0397,0.3328,50.0,13612.1893,1.7229
train,inline,1,512,100,16643.5143,100.0773,80.4971,32.6566,0.7676,0.0689,0.0,50.0,15750.743,0.0
train,inline,1,1024,85,15012.096,84.9824,81.3642,26.781,1.4402,0.148,0.2051,50.0,17961.5751,2.611
train,inline,1,384,40,10298.4234,40.0198,70.4594,46.8926,0.2939,0.1546,0.7994,49.0,9722.1581,1.6985
train,inline,2,1024,35,9545.7505,35.0098,37.9944,28.9557,0.4176,0.4111,0.866,50.0,12802.166,0.2027
train,inline,3,1024,30,9084.5846,30.0059,31.1737,27.3774,0.0918,0.0918,0.9326,50.0,8722.5728,8084.381
train,inline,1,512,100,16642.8889,100.073,81.4222,32.5295,0.7785,0.0694,0.0,50.0,15778.2,0.0
